,deliverCoin,deliverPoint,leftTime,noPassNum,packageId,passNum,passRate,product_id,status,submitDate,task_id
86,0,0,0,0,10385345,20,1.0,12714588,5,1556416791000,132551
87,0,0,0,1,10384949,19,0.949999988079071,12714588,5,1556416613000,132551
88,0,0,0,0,10384618,20,1.0,12714588,5,1556416344000,132551
89,0,0,0,0,10384356,20,1.0,12714588,5,1556416121000,132551
90,0,0,0,0,10382836,20,1.0,12714588,5,1556415895000,132551
91,0,0,0,1,10356171,19,0.949999988079071,12714588,5,1556355868000,132537
92,0,0,0,0,10364300,0,0.0,12714588,3,1556358205000,132527
93,0,0,0,0,10363934,0,0.0,12714588,3,1556357830000,132527
94,0,0,0,0,10363519,0,0.0,12714588,3,1556357568000,132527
95,0,0,0,0,10363106,0,0.0,12714588,3,1556357355000,132527
96,0,0,0,0,10362806,0,0.0,12714588,3,1556357124000,132527
97,0,0,0,0,10362292,0,0.0,12714588,3,1556356960000,132527
98,0,0,0,0,10361884,0,0.0,12714588,3,1556356684000,132527
99,0,0,0,0,10361608,0,0.0,12714588,3,1556356443000,132527
100,0,0,0,0,10361297,0,0.0,12714588,3,1556356277000,132527
101,0,0,0,0,10358322,0,0.0,12714588,3,1556356099000,132527
102,0,0,0,0,10356327,0,0.0,12714588,3,1556354308000,132527
103,0,0,0,0,10316552,20,1.0,12714588,5,1556328289000,132525
104,0,0,0,3,10315970,17,0.8500000238418579,12714588,5,1556327773000,132525
105,0,0,0,2,10286518,18,0.8999999761581421,12714588,5,1556265077000,132403
106,0,0,0,6,10285982,14,0.699999988079071,12714588,5,1556264843000,132403
107,0,0,0,0,10277701,0,0.0,12714588,2,1556264262000,132398
108,0,0,0,3,10277341,17,0.8500000238418579,12714588,5,1556260329000,132398
109,0,0,0,8,10276748,12,0.6000000238418579,12714588,5,1556260166000,132398
110,0,0,0,1,10276297,19,0.949999988079071,12714588,5,1556259923000,132398
111,0,0,0,0,10275811,20,1.0,12714588,5,1556259733000,132398
112,0,0,0,1,10275394,19,0.949999988079071,12714588,5,1556259558000,132398
113,0,0,0,4,10275020,16,0.800000011920929,12714588,5,1556259398000,132398
114,0,0,0,4,10274665,16,0.800000011920929,12714588,5,1556259263000,132398
115,0,0,0,0,10290889,20,1.0,12714588,5,1556267608000,132390
116,0,0,0,1,10274183,19,0.949999988079071,12714588,5,1556259069000,132390
117,0,0,0,2,10273095,18,0.8999999761581421,12714588,5,1556258933000,132390
118,0,0,0,1,10272095,19,0.949999988079071,12714588,5,1556258353000,132390
119,0,0,0,2,10271163,18,0.8999999761581421,12714588,5,1556258179000,132390
120,0,0,0,1,10270823,19,0.949999988079071,12714588,5,1556257813000,132390
121,0,0,0,1,10270424,19,0.949999988079071,12714588,5,1556257670000,132390
122,0,0,0,2,10265428,18,0.8999999761581421,12714588,5,1556257514000,132390
123,0,0,0,1,10265447,19,0.949999988079071,12714588,5,1556255642000,132384
124,0,0,0,2,10265201,18,0.8999999761581421,12714588,5,1556255490000,132384
125,0,0,0,0,10265037,20,1.0,12714588,5,1556255354000,132384
126,0,0,0,0,10264858,20,1.0,12714588,5,1556255250000,132384
127,0,0,0,0,10264621,20,1.0,12714588,5,1556255137000,132384
128,0,0,0,0,10264418,20,1.0,12714588,5,1556254979000,132384
129,0,0,0,1,10264219,19,0.949999988079071,12714588,5,1556254809000,132384
130,0,0,0,1,10263784,19,0.949999988079071,12714588,5,1556254651000,132384
131,0,0,0,1,10263597,19,0.949999988079071,12714588,5,1556254300000,132384
132,0,0,0,1,10263348,19,0.949999988079071,12714588,5,1556254137000,132384
133,0,0,0,2,10261937,18,0.8999999761581421,12714588,5,1556253925000,132384
134,0,0,0,2,10291523,18,0.8999999761581421,12714588,5,1556267962000,132368
135,0,0,0,2,10291250,18,0.8999999761581421,12714588,5,1556267791000,132368
136,0,0,0,2,10261160,18,0.8999999761581421,12714588,5,1556251845000,132368
137,0,0,0,1,10259578,19,0.949999988079071,12714588,5,1556250272000,132368
138,0,0,0,4,10258335,16,0.800000011920929,12714588,5,1556249713000,132368
139,0,0,0,0,10292217,0,0.0,12714588,3,1556268482000,132343
140,0,0,0,0,10291819,0,0.0,12714588,3,1556268225000,132343
141,1600,0,0,1,10231459,19,0.949999988079071,12714588,6,1556183577000,132314
142,0,0,0,6,10231246,14,0.699999988079071,12714588,4,1556183385000,132314
143,1280,0,0,2,10227277,18,0.8999999761581421,12714588,6,1556180825000,132288
144,960,0,0,3,10226107,17,0.8500000238418579,12714588,6,1556180266000,132288
145,1600,0,0,1,10225649,19,0.949999988079071,12714588,6,1556179898000,132288
146,1280,0,0,2,10222861,18,0.8999999761581421,12714588,6,1556179146000,132277
147,1600,0,0,0,10221768,20,1.0,12714588,6,1556177909000,132277
148,1600,0,0,1,10221405,19,0.949999988079071,12714588,6,1556177679000,132277
149,960,0,0,3,10220874,17,0.8500000238418579,12714588,6,1556177459000,132277
150,960,0,0,3,10220451,17,0.8500000238418579,12714588,6,1556177141000,132277
151,1280,0,0,2,10227775,18,0.8999999761581421,12714588,6,1556182481000,132269
152,0,0,0,4,10225337,16,0.800000011920929,12714588,4,1556179611000,132269
153,0,0,0,5,10224979,15,0.75,12714588,4,1556179443000,132269
154,1600,0,0,1,10219720,19,0.949999988079071,12714588,6,1556176805000,132269
155,1600,0,0,0,10215990,20,1.0,12714588,6,1556176493000,132269
156,1280,0,0,2,10214555,18,0.8999999761581421,12714588,6,1556174462000,132269
157,1280,0,0,2,10212830,18,0.8999999761581421,12714588,6,1556174138000,132264
158,1280,0,0,2,10209553,18,0.8999999761581421,12714588,6,1556173424000,132264
159,960,0,0,3,10205099,17,0.8500000238418579,12714588,6,1556171614000,132264
160,1600,0,0,0,10199720,20,1.0,12714588,6,1556170262000,132251
161,1280,0,0,2,10197554,18,0.8999999761581421,12714588,6,1556167584000,132251
162,0,0,0,5,10209593,15,0.75,12714588,4,1556173626000,132233
163,1280,0,0,2,10203153,18,0.8999999761581421,12714588,6,1556169578000,132233
164,1280,0,0,2,10201840,18,0.8999999761581421,12714588,6,1556169383000,132233
165,1600,0,0,1,10197581,19,0.949999988079071,12714588,6,1556168790000,132233
166,0,0,0,0,10235399,0,0.0,12714588,2,1556192705000,132212
167,0,0,0,0,10209616,0,0.0,12714588,3,1556173798000,132212
168,0,0,0,0,10200942,0,0.0,12714588,3,1556169764000,132212
169,0,0,0,0,10197616,0,0.0,12714588,3,1556168316000,132212
170,0,0,0,0,10235395,0,0.0,12714588,2,1556192704000,132202
171,0,0,0,3,10202678,17,0.8500000238418579,12714588,5,1556170146000,132202
172,0,0,0,4,10200378,16,0.800000011920929,12714588,5,1556169174000,132202
173,0,0,0,2,10197636,18,0.8999999761581421,12714588,5,1556167985000,132202
174,0,0,0,8,10155638,12,0.6000000238418579,12714588,4,1556094090000,132134
175,960,0,0,3,10155981,17,0.8500000238418579,12714588,6,1556094369000,132107
176,0,0,0,8,10149445,12,0.6000000238418579,12714588,4,1556089466000,132107
177,1280,0,0,2,10149113,18,0.8999999761581421,12714588,6,1556089178000,132107
178,1280,0,0,2,10148460,18,0.8999999761581421,12714588,6,1556088706000,132107
179,1600,0,0,0,10148142,20,1.0,12714588,6,1556088481000,132107
180,0,0,0,4,10145198,16,0.800000011920929,12714588,4,1556086844000,132107
181,1600,0,0,1,10158240,19,0.949999988079071,12714588,6,1556095911000,132099
182,0,0,0,6,10145525,14,0.699999988079071,12714588,4,1556087055000,132099
183,960,0,0,3,10142265,17,0.8500000238418579,12714588,6,1556084824000,132099
184,0,0,0,4,10141910,16,0.800000011920929,12714588,4,1556084644000,132099
185,1600,0,0,1,10139293,19,0.949999988079071,12714588,6,1556083165000,132099
186,960,0,0,3,10137872,17,0.8500000238418579,12714588,6,1556083004000,132086
187,1280,0,0,2,10130350,18,0.8999999761581421,12714588,6,1556076439000,132086
188,0,0,0,4,10130039,16,0.800000011920929,12714588,4,1556076193000,132086
189,0,0,0,0,10167794,0,0.0,12714588,2,1556108634000,132076
190,0,0,0,0,10167398,0,0.0,12714588,3,1556104533000,132076
191,0,0,0,1,10137879,19,0.949999988079071,12714588,5,1556082789000,132076
192,0,0,0,2,10127615,18,0.8999999761581421,12714588,5,1556074633000,132076
193,0,0,0,2,10124856,18,0.8999999761581421,12714588,5,1556072895000,132076
194,0,0,0,2,10124197,18,0.8999999761581421,12714588,5,1556071990000,132076
195,0,0,0,1,10123863,19,0.949999988079071,12714588,5,1556071824000,132076
196,0,0,0,2,10138586,18,0.8999999761581421,12714588,5,1556082579000,132063
197,0,0,0,2,10138226,18,0.8999999761581421,12714588,5,1556082440000,132063
198,0,0,0,7,10137887,13,0.6499999761581421,12714588,5,1556082206000,132063
199,0,0,0,0,10125073,20,1.0,12714588,5,1556072686000,132063
200,0,0,0,2,10124814,18,0.8999999761581421,12714588,5,1556072479000,132063
201,0,0,0,1,10123562,19,0.949999988079071,12714588,5,1556071572000,132063
202,0,0,0,1,10123205,19,0.949999988079071,12714588,5,1556071361000,132063
203,0,0,0,2,10122998,18,0.8999999761581421,12714588,5,1556071064000,132063
204,0,0,0,1,10121502,19,0.949999988079071,12714588,5,1556070921000,132063
205,0,0,0,2,10121249,18,0.8999999761581421,12714588,5,1556069817000,132063
206,0,0,0,3,10119943,17,0.8500000238418579,12714588,5,1556069655000,132063
207,0,0,0,5,10119347,15,0.75,12714588,5,1556068920000,132063
208,0,0,0,1,10118869,19,0.949999988079071,12714588,5,1556068660000,132063
209,1280,0,0,2,10078589,18,0.8999999761581421,12714588,6,1556004215000,131844
210,1600,0,0,0,10077482,20,1.0,12714588,6,1556004023000,131844
211,960,0,0,3,10067932,17,0.8500000238418579,12714588,6,1555999763000,131830
212,0,0,0,5,10067262,15,0.75,12714588,4,1555999560000,131821
213,1280,0,0,2,10064511,18,0.8999999761581421,12714588,6,1555999389000,131821
214,1280,0,0,2,10059280,18,0.8999999761581421,12714588,6,1555996867000,131821
215,1600,0,0,1,10058866,19,0.949999988079071,12714588,6,1555996636000,131821
216,0,0,0,4,10058235,16,0.800000011920929,12714588,4,1555996366000,131821
217,1600,0,0,1,10057901,19,0.949999988079071,12714588,6,1555996161000,131821
218,1280,0,0,2,10055602,18,0.8999999761581421,12714588,6,1555995807000,131812
219,0,0,0,4,10083457,16,0.800000011920929,12714588,4,1556006584000,131788
220,0,0,0,5,10082878,15,0.75,12714588,4,1556006202000,131788
221,1280,0,0,2,10064545,18,0.8999999761581421,12714588,6,1556000160000,131788
222,960,0,0,3,10055871,17,0.8500000238418579,12714588,6,1555995652000,131788
223,1600,0,0,0,10055632,20,1.0,12714588,6,1555994778000,131788
224,1600,0,0,1,10049748,19,0.949999988079071,12714588,6,1555990747000,131788
225,0,0,0,4,10048633,16,0.800000011920929,12714588,4,1555990234000,131788
226,0,0,0,0,10064553,20,1.0,12714588,5,1556000123000,131770
227,0,0,0,7,10056395,13,0.6499999761581421,12714588,5,1555995464000,131770
228,0,0,0,3,10055897,17,0.8500000238418579,12714588,5,1555995156000,131770
229,0,0,0,4,10049368,16,0.800000011920929,12714588,5,1555990942000,131770
230,0,0,0,3,10048646,17,0.8500000238418579,12714588,5,1555990015000,131770
231,0,0,0,3,10039002,17,0.8500000238418579,12714588,5,1555985451000,131770
232,0,0,0,6,10038285,14,0.699999988079071,12714588,5,1555985194000,131762
233,0,0,0,3,10037702,17,0.8500000238418579,12714588,5,1555984856000,131762
234,0,0,0,2,10036589,18,0.8999999761581421,12714588,5,1555984136000,131762
235,0,0,0,2,10036316,18,0.8999999761581421,12714588,5,1555983991000,131762
236,0,0,0,1,10035732,19,0.949999988079071,12714588,5,1555983737000,131762
237,0,0,0,2,10034563,18,0.8999999761581421,12714588,5,1555983526000,131762
238,0,0,0,3,10034070,17,0.8500000238418579,12714588,5,1555982802000,131762
239,1600,0,0,1,10014471,19,0.949999988079071,12714588,6,1555925198000,131680
240,1280,0,0,2,10000772,18,0.8999999761581421,12714588,6,1555919260000,131616
241,1600,0,0,1,9998120,19,0.949999988079071,12714588,6,1555919034000,131616
242,960,0,0,3,9991839,17,0.8500000238418579,12714588,6,1555915613000,131609
243,0,0,0,6,9991326,14,0.699999988079071,12714588,4,1555915407000,131609
244,1600,0,0,1,9989496,19,0.949999988079071,12714588,6,1555914819000,131609
245,1600,0,0,1,9986312,19,0.949999988079071,12714588,6,1555914603000,131609
246,0,0,0,6,9976235,14,0.699999988079071,12714588,4,1555909387000,131597
247,1280,0,0,2,9976010,18,0.8999999761581421,12714588,6,1555909124000,131597
248,0,0,0,4,9975601,16,0.800000011920929,12714588,4,1555908954000,131597
249,0,0,0,6,9975326,14,0.699999988079071,12714588,4,1555908683000,131597
250,1600,0,0,1,9975138,19,0.949999988079071,12714588,6,1555908485000,131597
251,1280,0,0,2,9972854,18,0.8999999761581421,12714588,6,1555908334000,131597
252,0,0,0,5,9965198,15,0.75,12714588,4,1555905168000,131580
253,1600,0,0,1,9964048,19,0.949999988079071,12714588,6,1555903213000,131580
254,0,0,0,4,9962295,16,0.800000011920929,12714588,4,1555902874000,131580
255,1600,0,0,0,9955617,20,1.0,12714588,6,1555900406000,131565
256,1600,0,0,1,9929624,19,0.949999988079071,12714588,6,1555828973000,131542
257,960,0,0,3,9925593,17,0.8500000238418579,12714588,6,1555824311000,131536
258,0,0,0,8,9925062,12,0.6000000238418579,12714588,4,1555823746000,131536
259,960,0,0,3,9924813,17,0.8500000238418579,12714588,6,1555823466000,131536
260,1600,0,0,1,9923724,19,0.949999988079071,12714588,6,1555823192000,131536
261,1600,0,0,1,9923477,19,0.949999988079071,12714588,6,1555821743000,131536
262,0,0,0,7,9923590,13,0.6499999761581421,12714588,4,1555824007000,131533
263,1600,0,0,1,9827854,19,0.949999988079071,12714588,6,1555650589000,131388
264,960,0,0,3,9827324,17,0.8500000238418579,12714588,6,1555650305000,131388
265,0,0,0,6,9827014,14,0.699999988079071,12714588,4,1555649835000,131388
266,1600,0,0,1,9825431,19,0.949999988079071,12714588,6,1555649538000,131388
267,0,0,0,5,9820349,15,0.75,12714588,4,1555644914000,131371
268,0,0,0,6,9819713,14,0.699999988079071,12714588,4,1555644603000,131371
269,0,0,0,5,9819187,15,0.75,12714588,4,1555644215000,131371
270,0,0,0,6,9818754,14,0.699999988079071,12714588,4,1555643890000,131371
271,1600,0,0,1,9818465,19,0.949999988079071,12714588,6,1555643566000,131371
272,0,0,0,4,9816955,16,0.800000011920929,12714588,4,1555642324000,131365
273,0,0,0,5,9803417,15,0.75,12714588,4,1555582398000,131331
274,0,0,0,4,9802619,16,0.800000011920929,12714588,4,1555581699000,131331
275,960,0,0,3,9801658,17,0.8500000238418579,12714588,6,1555579868000,131331
276,960,0,0,3,9803864,17,0.8500000238418579,12714588,6,1555583192000,131313
277,0,0,0,4,9780958,16,0.800000011920929,12714588,4,1555565350000,131263
278,1280,0,0,2,9780525,18,0.8999999761581421,12714588,6,1555565153000,131263
279,0,0,0,4,9780179,16,0.800000011920929,12714588,4,1555564865000,131263
280,1600,0,0,0,9779807,20,1.0,12714588,6,1555564587000,131263
281,960,0,0,3,9779343,17,0.8500000238418579,12714588,6,1555564378000,131263
282,960,0,0,3,9779027,17,0.8500000238418579,12714588,6,1555564067000,131263
283,1280,0,0,2,9778574,18,0.8999999761581421,12714588,6,1555563866000,131263
284,1600,0,0,0,9773961,20,1.0,12714588,6,1555558967000,131238
285,0,0,0,5,9773395,15,0.75,12714588,4,1555558699000,131238
286,0,0,0,4,9773171,16,0.800000011920929,12714588,4,1555558321000,131238
287,1280,0,0,2,9771225,18,0.8999999761581421,12714588,6,1555557099000,131231
288,0,0,0,14,9770932,6,0.30000001192092896,12714588,4,1555556816000,131231
289,1600,0,0,0,9770465,20,1.0,12714588,6,1555556598000,131231
290,960,0,0,3,9770051,17,0.8500000238418579,12714588,6,1555556304000,131231
291,0,0,0,11,9769076,9,0.44999998807907104,12714588,4,1555556020000,131231
292,1600,0,0,1,9766256,19,0.949999988079071,12714588,6,1555554011000,131221
293,0,0,0,0,9755149,0,0.0,12714638,2,1555512280000,131098
294,0,0,0,0,9348633,0,0.0,12714686,2,1554996036000,130131
295,700,0,0,0,9344672,0,0.0,12714686,6,1554987695000,130131
296,700,0,0,0,9344473,0,0.0,12714686,6,1554987508000,130131
297,700,0,0,0,9344346,0,0.0,12714686,6,1554987216000,130131
298,700,0,0,0,9344224,0,0.0,12714686,6,1554987015000,130131
299,700,0,0,0,9344160,0,0.0,12714686,6,1554986822000,130131
300,700,0,0,0,9343939,0,0.0,12714686,6,1554986709000,130131
301,700,0,0,0,8971982,0,0.0,12714686,6,1554442437000,129796
302,700,0,0,0,8971855,0,0.0,12714686,6,1554442278000,129796
303,700,0,0,0,8971757,0,0.0,12714686,6,1554442198000,129796
304,700,0,0,0,8971686,0,0.0,12714686,6,1554442127000,129796
305,700,0,0,0,8971485,0,0.0,12714686,6,1554442084000,129796
306,700,0,0,0,8971426,0,0.0,12714686,6,1554441933000,129796
307,700,0,0,0,8971345,0,0.0,12714686,6,1554441890000,129796
308,700,0,0,0,8971242,0,0.0,12714686,6,1554441827000,129796
309,700,0,0,0,8971102,0,0.0,12714686,6,1554441733000,129796
310,700,0,0,0,8970969,0,0.0,12714686,6,1554441592000,129796
311,700,0,0,0,8970774,0,0.0,12714686,6,1554441484000,129796
312,0,0,0,0,8992109,0,0.0,12714686,4,1554459670000,129782
313,0,0,0,7,8969985,43,0.8600000143051147,12714595,5,1554441232000,127855
314,0,0,0,9,8969459,41,0.8199999928474426,12714595,4,1554440383000,127855
315,0,0,0,14,8969055,36,0.7200000286102295,12714595,4,1554439887000,127855
